Date,City,TAVG,TMAX,TMIN,Humidity (%),Precip (mm),Wind (km/h),Feels Like,Year,Month,Season
2021-07-25,Kolkata,27.6,35.0,18.6,80.9,14.3,6.3,28.5,2021,7,2
2021-07-26,Mumbai,28.3,33.9,24.5,46.3,11.2,18.2,26.5,2021,7,2
2021-07-26,Delhi,29.1,34.7,21.8,79.1,17.7,8.5,31.1,2021,7,2
2021-07-26,Bangalore,23.1,26.2,19.6,56.8,18.6,15.8,23.4,2021,7,2
2021-07-26,Chennai,28.8,34.5,23.3,85.8,6.4,14.0,29.3,2021,7,2
2021-07-26,Kolkata,26.3,33.9,19.9,43.4,17.6,6.2,26.4,2021,7,2
2021-07-27,Mumbai,27.1,31.7,23.8,40.5,8.3,6.1,27.1,2021,7,2
2021-07-27,Delhi,27.3,33.7,20.3,71.6,10.5,8.0,28.1,2021,7,2
2021-07-27,Bangalore,23.7,28.0,19.2,87.0,12.7,12.8,24.4,2021,7,2
2021-07-27,Chennai,29.1,32.7,25.8,64.6,9.9,15.6,27.2,2021,7,2
2021-07-27,Kolkata,25.9,32.3,20.7,62.4,16.3,11.9,25.6,2021,7,2
2021-07-28,Mumbai,27.7,30.8,24.0,75.9,18.8,9.2,28.1,2021,7,2
2021-07-28,Delhi,29.1,36.9,21.5,44.7,18.0,16.0,29.6,2021,7,2
2021-07-28,Bangalore,21.7,28.2,17.1,64.0,11.6,15.2,22.7,2021,7,2
2021-07-28,Chennai,28.9,33.7,24.8,41.2,18.0,14.0,27.9,2021,7,2
2021-07-28,Kolkata,26.5,35.1,19.8,83.2,11.6,8.9,26.9,2021,7,2
2021-07-29,Mumbai,28.4,31.1,24.6,89.0,16.7,15.0,27.7,2021,7,2
2021-07-29,Delhi,29.1,34.5,21.8,86.6,8.4,6.0,27.5,2021,7,2
2021-07-29,Bangalore,23.8,29.6,17.3,42.5,3.3,17.6,23.9,2021,7,2
2021-07-29,Chennai,28.0,32.0,23.4,67.7,4.0,11.0,30.0,2021,7,2
2021-07-29,Kolkata,26.7,33.7,19.1,47.7,5.8,9.4,28.0,2021,7,2
2021-07-30,Mumbai,30.0,33.9,26.3,55.9,18.1,12.5,29.1,2021,7,2
2021-07-30,Delhi,27.6,36.1,20.0,66.1,17.4,19.0,28.3,2021,7,2
2021-07-30,Bangalore,22.5,26.8,17.9,74.7,8.2,12.2,21.9,2021,7,2
2021-07-30,Chennai,28.7,32.7,25.7,85.7,7.7,14.9,29.5,2021,7,2
2021-07-30,Kolkata,28.3,35.5,21.4,44.5,16.2,13.1,29.6,2021,7,2
2021-07-31,Mumbai,28.4,31.4,24.4,49.9,18.8,7.9,29.6,2021,7,2
2021-07-31,Delhi,27.6,36.2,19.6,81.7,17.9,12.2,28.9,2021,7,2
2021-07-31,Bangalore,23.0,27.3,18.9,69.7,17.9,7.3,22.3,2021,7,2
2021-07-31,Chennai,29.2,33.7,24.7,71.8,16.5,17.3,28.4,2021,7,2
2021-07-31,Kolkata,29.1,35.1,21.2,78.1,6.3,19.6,29.7,2021,7,2
2021-08-01,Mumbai,27.7,32.0,23.6,85.6,12.7,5.2,26.3,2021,8,2
2021-08-01,Delhi,27.5,33.6,19.4,67.5,2.4,15.9,29.4,2021,8,2
2021-08-01,Bangalore,22.5,27.8,17.3,52.2,2.9,14.5,23.4,2021,8,2
2021-08-01,Chennai,29.5,33.0,25.3,46.4,1.9,13.8,29.1,2021,8,2
2021-08-01,Kolkata,26.2,35.1,18.9,85.5,7.1,5.0,27.6,2021,8,2
2021-08-02,Mumbai,27.9,31.9,23.0,80.6,0.1,9.8,26.7,2021,8,2
2021-08-02,Delhi,26.7,33.4,18.2,44.2,17.8,17.2,27.1,2021,8,2
2021-08-02,Bangalore,24.8,29.3,19.2,60.8,13.6,12.6,23.3,2021,8,2
2021-08-02,Chennai,28.1,32.9,23.7,71.2,8.0,7.7,27.4,2021,8,2
2021-08-02,Kolkata,25.9,32.1,20.7,66.6,15.4,9.9,24.8,2021,8,2
2021-08-03,Mumbai,30.9,33.7,26.7,51.9,11.6,8.2,30.6,2021,8,2
2021-08-03,Delhi,26.9,35.8,18.3,64.6,16.9,18.2,27.1,2021,8,2
2021-08-03,Bangalore,24.5,29.1,19.6,60.4,10.0,8.9,25.0,2021,8,2
2021-08-03,Chennai,27.1,31.0,22.1,68.9,8.9,14.6,26.1,2021,8,2
2021-08-03,Kolkata,28.0,35.8,21.9,65.8,9.9,14.4,29.2,2021,8,2
2021-08-04,Mumbai,28.2,30.8,25.2,43.3,11.9,5.2,28.6,2021,8,2
2021-08-04,Delhi,27.7,36.1,19.1,74.9,17.0,16.6,26.6,2021,8,2
2021-08-04,Bangalore,23.7,28.7,17.2,77.3,15.8,19.7,25.4,2021,8,2
2021-08-04,Chennai,28.0,31.8,25.8,82.5,19.9,19.7,29.3,2021,8,2
2021-08-04,Kolkata,27.3,34.4,20.7,81.3,7.2,7.3,28.8,2021,8,2
2021-08-05,Mumbai,29.6,33.3,25.3,72.2,9.9,18.1,27.7,2021,8,2
2021-08-05,Delhi,27.2,33.9,21.6,63.5,8.8,16.0,26.6,2021,8,2
2021-08-05,Bangalore,23.4,27.0,18.0,56.3,2.1,17.6,23.3,2021,8,2
2021-08-05,Chennai,29.2,34.7,22.7,68.1,9.5,9.4,28.9,2021,8,2
2021-08-05,Kolkata,28.2,35.2,20.7,89.5,4.1,13.9,26.9,2021,8,2
2021-08-06,Mumbai,29.9,33.5,24.4,50.6,16.9,15.0,31.4,2021,8,2
2021-08-06,Delhi,26.8,36.4,19.0,57.4,0.4,8.7,28.5,2021,8,2
2021-08-06,Bangalore,23.3,27.5,17.6,88.5,7.0,5.2,24.9,2021,8,2
2021-08-06,Chennai,28.8,31.3,25.9,57.5,6.6,10.3,26.9,2021,8,2
2021-08-06,Kolkata,28.2,34.9,20.9,45.5,14.9,14.5,27.8,2021,8,2
2021-08-07,Mumbai,29.6,32.6,25.0,82.4,1.4,14.4,30.4,2021,8,2
2021-08-07,Delhi,27.1,34.5,20.4,61.9,9.4,17.5,28.9,2021,8,2
2021-08-07,Bangalore,22.1,26.9,18.8,69.0,5.0,8.4,23.7,2021,8,2
2021-08-07,Chennai,30.1,34.5,25.6,52.8,4.5,14.9,30.0,2021,8,2
2021-08-07,Kolkata,26.2,33.2,19.8,54.4,5.7,18.8,26.9,2021,8,2
2021-08-08,Mumbai,28.6,34.0,24.3,86.8,6.5,7.3,26.9,2021,8,2
2021-08-08,Delhi,27.5,36.1,20.2,62.2,19.5,17.4,26.9,2021,8,2
2021-08-08,Bangalore,23.9,29.1,17.2,86.4,12.6,12.9,24.5,2021,8,2
2021-08-08,Chennai,29.2,34.3,24.5,44.4,10.2,12.3,29.6,2021,8,2
2021-08-08,Kolkata,27.6,34.5,21.4,55.6,7.9,10.4,25.8,2021,8,2
2021-08-09,Mumbai,28.7,31.3,27.0,59.2,17.2,9.0,30.0,2021,8,2
2021-08-09,Delhi,27.3,33.9,20.6,64.3,11.9,12.2,27.4,2021,8,2
2021-08-09,Bangalore,23.7,27.3,19.5,49.3,19.0,7.2,25.6,2021,8,2
2021-08-09,Chennai,28.5,31.2,26.0,65.8,11.8,15.1,26.6,2021,8,2
2021-08-09,Kolkata,28.7,35.6,21.0,57.1,12.0,16.0,29.8,2021,8,2
2021-08-10,Mumbai,28.5,32.4,23.7,77.6,4.4,6.8,28.2,2021,8,2
2021-08-10,Delhi,27.6,37.0,18.7,44.5,14.1,18.0,27.1,2021,8,2
2021-08-10,Bangalore,23.0,26.6,17.5,80.0,4.6,9.6,22.7,2021,8,2
2021-08-10,Chennai,29.8,34.0,24.8,78.9,5.9,10.3,29.6,2021,8,2
2021-08-10,Kolkata,28.3,34.4,20.3,44.1,1.3,7.8,26.8,2021,8,2
2021-08-11,Mumbai,26.7,31.2,23.8,60.0,7.1,16.5,25.3,2021,8,2
2021-08-11,Delhi,27.8,34.8,21.7,44.4,14.5,16.3,29.5,2021,8,2
2021-08-11,Bangalore,21.1,26.1,16.7,79.1,11.8,5.6,19.9,2021,8,2
2021-08-11,Chennai,26.8,31.6,22.8,55.5,6.7,14.1,26.3,2021,8,2
2021-08-11,Kolkata,26.8,33.5,21.1,78.3,6.5,9.1,27.7,2021,8,2
2021-08-12,Mumbai,29.0,32.9,23.7,41.1,7.7,17.3,28.2,2021,8,2
2021-08-12,Delhi,27.3,34.5,21.1,77.0,19.4,19.4,27.3,2021,8,2
2021-08-12,Bangalore,24.4,28.1,19.3,55.2,3.3,6.5,23.5,2021,8,2
2021-08-12,Chennai,27.1,33.0,22.2,66.8,16.4,6.8,27.1,2021,8,2
2021-08-12,Kolkata,25.6,33.1,20.0,76.3,0.0,14.0,25.2,2021,8,2
2021-08-13,Mumbai,28.7,33.6,24.3,64.6,0.4,18.2,26.8,2021,8,2
2021-08-13,Delhi,26.6,35.0,20.0,59.9,14.0,5.3,25.7,2021,8,2
2021-08-13,Bangalore,23.8,26.9,19.6,67.2,3.4,17.1,23.8,2021,8,2
2021-08-13,Chennai,28.5,32.5,24.2,76.9,10.1,15.2,29.1,2021,8,2
2021-08-13,Kolkata,27.7,34.9,18.8,79.8,16.9,15.9,28.4,2021,8,2
2021-08-14,Mumbai,28.9,32.7,26.7,49.4,17.3,19.1,28.1,2021,8,2
2021-08-14,Delhi,28.0,33.6,21.8,77.4,7.6,17.8,29.7,2021,8,2
2021-08-14,Bangalore,21.8,26.4,18.5,81.6,11.9,19.0,22.6,2021,8,2
2021-08-14,Chennai,29.3,33.9,24.3,57.3,19.1,11.0,30.2,2021,8,2
2021-08-14,Kolkata,27.5,34.9,18.9,72.0,1.9,7.4,29.3,2021,8,2
2021-08-15,Mumbai,28.9,33.8,25.6,66.4,18.7,17.2,29.7,2021,8,2
2021-08-15,Delhi,26.8,34.4,18.3,40.1,9.1,19.7,27.2,2021,8,2
2021-08-15,Bangalore,24.8,29.0,19.2,73.6,17.7,5.6,23.6,2021,8,2
2021-08-15,Chennai,28.5,31.4,24.2,51.2,17.9,18.7,29.3,2021,8,2
2021-08-15,Kolkata,26.9,35.1,19.8,71.5,13.0,6.6,25.1,2021,8,2
2021-08-16,Mumbai,27.7,30.3,26.4,82.4,14.1,17.9,25.8,2021,8,2
2021-08-16,Delhi,27.7,33.3,21.9,50.9,12.8,7.2,28.8,2021,8,2
2021-08-16,Bangalore,23.1,26.2,19.0,41.5,0.1,6.2,23.5,2021,8,2
2021-08-16,Chennai,30.0,34.6,25.4,51.9,10.0,16.4,31.4,2021,8,2
2021-08-16,Kolkata,28.8,34.2,21.5,55.2,19.9,16.1,27.9,2021,8,2
2021-08-17,Mumbai,26.5,30.3,23.7,63.3,8.3,12.5,27.1,2021,8,2
2021-08-17,Delhi,27.6,33.2,20.8,46.2,1.4,15.5,28.6,2021,8,2
2021-08-17,Bangalore,24.0,27.1,19.6,82.4,4.4,16.4,25.8,2021,8,2
2021-08-17,Chennai,30.1,33.3,25.5,70.1,5.9,18.7,29.6,2021,8,2
2021-08-17,Kolkata,26.7,35.5,18.4,41.8,2.5,18.8,26.0,2021,8,2
2021-08-18,Mumbai,28.5,30.3,25.6,66.6,17.0,13.3,30.1,2021,8,2
2021-08-18,Delhi,29.1,35.7,21.6,41.9,9.6,14.7,31.0,2021,8,2
2021-08-18,Bangalore,22.3,29.7,16.6,49.8,15.7,8.1,24.3,2021,8,2
2021-08-18,Chennai,28.3,34.9,22.4,80.9,6.7,6.8,29.3,2021,8,2
2021-08-18,Kolkata,25.3,33.1,18.0,53.8,13.0,10.6,23.8,2021,8,2
2021-08-19,Mumbai,27.3,30.0,26.1,40.2,7.1,5.5,27.0,2021,8,2
2021-08-19,Delhi,27.9,36.8,20.3,62.3,14.6,12.6,26.4,2021,8,2
2021-08-19,Bangalore,23.9,29.9,16.6,72.6,4.5,13.5,24.6,2021,8,2
2021-08-19,Chennai,28.6,34.9,22.9,54.2,19.2,5.9,27.6,2021,8,2
2021-08-19,Kolkata,27.7,34.5,20.6,52.2,5.8,15.5,28.8,2021,8,2
2021-08-20,Mumbai,28.7,31.4,24.0,65.9,16.8,9.5,30.6,2021,8,2
2021-08-20,Delhi,28.5,36.0,20.5,59.0,11.2,16.3,27.4,2021,8,2
2021-08-20,Bangalore,21.7,27.3,17.0,89.4,16.4,12.8,20.9,2021,8,2
2021-08-20,Chennai,29.5,33.8,25.0,77.7,7.2,16.1,29.2,2021,8,2
2021-08-20,Kolkata,27.2,33.0,21.7,87.8,11.4,12.2,27.8,2021,8,2
2021-08-21,Mumbai,29.1,34.0,25.4,50.8,8.5,18.4,29.2,2021,8,2
2021-08-21,Delhi,27.4,34.5,21.8,67.0,3.2,15.2,27.7,2021,8,2
2021-08-21,Bangalore,21.7,26.6,16.1,84.6,12.3,15.0,20.0,2021,8,2
2021-08-21,Chennai,26.7,31.8,23.5,54.9,18.1,15.7,25.1,2021,8,2
2021-08-21,Kolkata,26.7,33.1,18.4,86.2,3.9,5.6,25.5,2021,8,2
2021-08-22,Mumbai,26.1,30.8,23.0,60.3,17.6,7.7,25.4,2021,8,2
2021-08-22,Delhi,27.8,36.3,19.6,55.9,10.8,18.6,29.4,2021,8,2
2021-08-22,Bangalore,24.0,27.8,19.2,81.3,14.7,15.7,25.4,2021,8,2
2021-08-22,Chennai,28.2,32.4,23.2,71.5,9.3,16.5,27.6,2021,8,2
2021-08-22,Kolkata,26.2,33.1,19.3,50.4,15.3,18.2,25.6,2021,8,2
2021-08-23,Mumbai,27.7,30.6,23.2,66.8,3.4,8.6,26.5,2021,8,2
2021-08-23,Delhi,28.0,36.2,20.3,81.0,0.8,13.2,28.5,2021,8,2
2021-08-23,Bangalore,23.0,29.3,16.6,49.7,8.6,5.9,24.0,2021,8,2
2021-08-23,Chennai,28.2,31.9,25.4,74.8,17.5,13.2,28.1,2021,8,2
2021-08-23,Kolkata,26.5,32.1,21.3,59.3,18.9,6.3,24.6,2021,8,2
2021-08-24,Mumbai,27.9,30.2,24.3,65.3,18.0,9.6,28.6,2021,8,2
2021-08-24,Delhi,28.5,34.8,20.6,58.9,14.6,6.8,28.1,2021,8,2
2021-08-24,Bangalore,23.5,27.2,17.9,65.4,8.4,19.1,24.4,2021,8,2
2021-08-24,Chennai,29.6,34.9,23.9,58.6,6.0,19.6,28.2,2021,8,2
2021-08-24,Kolkata,25.9,34.4,18.5,76.9,17.7,17.3,25.0,2021,8,2
2021-08-25,Mumbai,28.1,32.6,25.3,77.9,16.1,8.2,28.4,2021,8,2
2021-08-25,Delhi,26.0,33.0,19.8,83.8,13.7,19.7,25.7,2021,8,2
2021-08-25,Bangalore,23.8,28.5,18.5,69.5,4.1,7.6,25.2,2021,8,2
2021-08-25,Chennai,29.6,33.4,25.2,76.9,18.6,7.2,28.5,2021,8,2
2021-08-25,Kolkata,28.5,34.0,21.1,87.2,15.2,6.5,29.3,2021,8,2
2021-08-26,Mumbai,29.3,30.9,26.7,86.4,1.9,6.5,30.3,2021,8,2
2021-08-26,Delhi,28.1,34.8,20.5,55.6,17.9,16.2,29.1,2021,8,2
2021-08-26,Bangalore,23.7,29.4,16.5,85.3,12.8,18.8,23.0,2021,8,2
2021-08-26,Chennai,28.5,34.1,23.1,77.4,5.5,15.7,30.3,2021,8,2
2021-08-26,Kolkata,27.0,34.6,18.0,63.3,16.0,15.9,25.2,2021,8,2
2021-08-27,Mumbai,27.6,31.4,24.0,44.9,6.2,16.0,29.5,2021,8,2
2021-08-27,Delhi,27.2,35.7,20.2,47.4,5.0,13.0,28.8,2021,8,2
2021-08-27,Bangalore,22.6,28.3,18.0,45.4,15.0,7.1,21.7,2021,8,2
2021-08-27,Chennai,28.6,33.5,24.7,58.7,2.4,17.8,27.6,2021,8,2
2021-08-27,Kolkata,27.4,34.7,20.2,52.7,19.2,14.6,25.5,2021,8,2
2021-08-28,Mumbai,30.2,33.7,26.6,55.0,13.9,18.8,31.5,2021,8,2
2021-08-28,Delhi,27.4,35.2,18.5,47.6,2.3,7.1,27.8,2021,8,2
2021-08-28,Bangalore,23.0,28.4,17.6,55.0,2.5,5.3,22.4,2021,8,2
2021-08-28,Chennai,25.8,31.1,22.5,61.3,13.8,14.5,27.8,2021,8,2
2021-08-28,Kolkata,24.3,32.1,18.1,75.4,0.2,6.6,25.0,2021,8,2
2021-08-29,Mumbai,29.1,32.7,24.0,46.6,11.6,18.9,28.5,2021,8,2
2021-08-29,Delhi,27.0,33.1,19.3,67.1,12.0,7.1,25.2,2021,8,2
2021-08-29,Bangalore,21.1,26.6,16.3,82.4,11.5,15.2,22.4,2021,8,2
2021-08-29,Chennai,28.9,31.0,25.9,45.3,3.0,14.7,29.9,2021,8,2
2021-08-29,Kolkata,25.9,33.7,19.9,69.8,0.4,9.5,27.0,2021,8,2
2021-08-30,Mumbai,28.9,33.8,23.4,41.6,10.7,8.1,27.2,2021,8,2
2021-08-30,Delhi,27.2,35.2,18.7,69.9,12.2,5.9,25.8,2021,8,2
2021-08-30,Bangalore,23.1,30.0,17.3,66.1,0.1,12.5,24.1,2021,8,2
2021-08-30,Chennai,26.8,31.1,22.2,71.4,2.8,9.4,27.9,2021,8,2
2021-08-30,Kolkata,26.0,34.0,19.6,67.2,12.0,14.9,24.4,2021,8,2
2021-08-31,Mumbai,28.1,32.6,23.1,89.9,9.8,18.4,27.6,2021,8,2
2021-08-31,Delhi,26.5,33.6,19.0,76.8,10.4,8.6,27.7,2021,8,2
2021-08-31,Bangalore,23.2,28.2,16.5,47.7,14.6,12.0,24.8,2021,8,2
2021-08-31,Chennai,28.7,32.2,23.5,61.9,9.2,11.1,27.8,2021,8,2
2021-08-31,Kolkata,26.7,34.5,19.6,55.6,0.1,14.5,28.6,2021,8,2
2021-09-01,Mumbai,29.1,32.6,26.7,81.5,9.4,12.0,27.2,2021,9,2
2021-09-01,Delhi,26.1,33.1,19.2,45.9,3.3,8.7,25.7,2021,9,2
2021-09-01,Bangalore,22.6,26.8,19.7,58.7,7.2,6.1,24.1,2021,9,2
2021-09-01,Chennai,28.8,33.7,25.0,75.0,15.7,19.6,27.5,2021,9,2
2021-09-01,Kolkata,26.6,33.2,20.5,71.7,19.0,15.0,27.9,2021,9,2
2021-09-02,Mumbai,27.5,30.9,23.6,44.1,18.9,8.3,27.8,2021,9,2
2021-09-02,Delhi,27.5,35.8,20.5,86.6,1.9,12.7,27.9,2021,9,2
2021-09-02,Bangalore,22.8,26.0,18.7,41.0,7.3,16.2,21.5,2021,9,2
2021-09-02,Chennai,27.6,32.7,22.8,86.5,7.6,7.5,27.2,2021,9,2
2021-09-02,Kolkata,25.6,33.9,18.4,83.5,1.6,19.0,26.8,2021,9,2
2021-09-03,Mumbai,28.0,31.3,24.9,78.6,11.3,19.3,27.1,2021,9,2
2021-09-03,Delhi,27.4,35.0,19.5,70.6,15.5,16.8,26.2,2021,9,2
2021-09-03,Bangalore,21.7,28.4,16.6,77.3,18.2,18.7,20.4,2021,9,2
2021-09-03,Chennai,28.6,33.5,24.1,64.1,9.3,5.2,30.2,2021,9,2
2021-09-03,Kolkata,28.3,34.1,20.6,58.1,9.8,17.1,28.8,2021,9,2
2021-09-04,Mumbai,26.0,30.4,23.2,46.4,19.6,18.7,27.0,2021,9,2
2021-09-04,Delhi,29.7,36.4,21.2,44.3,4.2,10.1,30.8,2021,9,2
2021-09-04,Bangalore,21.9,28.5,17.2,53.6,15.4,14.5,20.4,2021,9,2
2021-09-04,Chennai,29.4,34.4,24.7,67.5,17.2,11.9,28.3,2021,9,2
2021-09-04,Kolkata,26.7,34.7,18.3,53.1,10.7,19.3,25.6,2021,9,2
2021-09-05,Mumbai,27.6,32.4,24.0,84.8,6.0,14.0,26.4,2021,9,2
2021-09-05,Delhi,27.2,35.3,19.9,58.3,2.4,16.4,26.2,2021,9,2
2021-09-05,Bangalore,22.8,28.8,16.6,88.9,18.7,6.7,21.8,2021,9,2
2021-09-05,Chennai,29.1,34.6,24.2,84.3,4.5,11.8,29.5,2021,9,2
2021-09-05,Kolkata,27.1,32.4,19.8,71.4,1.5,17.5,28.7,2021,9,2
2021-09-06,Mumbai,28.3,32.4,24.3,55.9,11.0,18.7,29.6,2021,9,2
2021-09-06,Delhi,28.3,35.9,20.3,65.8,1.7,18.9,27.0,2021,9,2
2021-09-06,Bangalore,21.2,26.1,18.0,80.4,13.0,18.8,23.1,2021,9,2
2021-09-06,Chennai,27.5,31.6,23.9,72.4,6.4,9.8,27.2,2021,9,2
2021-09-06,Kolkata,26.4,34.4,18.9,78.0,6.0,7.1,28.2,2021,9,2
2021-09-07,Mumbai,29.1,33.3,23.6,49.5,14.8,8.6,29.2,2021,9,2
2021-09-07,Delhi,27.2,36.0,19.5,50.2,8.2,11.7,26.2,2021,9,2
2021-09-07,Bangalore,24.2,29.9,18.9,58.1,7.7,17.5,24.3,2021,9,2
2021-09-07,Chennai,28.1,33.8,22.7,59.2,18.9,7.5,29.0,2021,9,2
2021-09-07,Kolkata,27.7,33.9,20.3,47.7,5.3,6.3,28.6,2021,9,2
2021-09-08,Mumbai,29.6,32.5,25.5,41.2,7.4,18.8,29.1,2021,9,2
2021-09-08,Delhi,28.6,34.4,21.8,58.6,19.1,18.9,27.4,2021,9,2
2021-09-08,Bangalore,23.6,27.9,20.0,89.3,8.4,6.4,23.5,2021,9,2
2021-09-08,Chennai,29.7,32.4,25.3,70.2,8.4,9.1,31.2,2021,9,2
2021-09-08,Kolkata,26.2,32.8,18.3,57.0,19.8,12.2,25.6,2021,9,2
2021-09-09,Mumbai,27.8,31.5,25.0,67.7,15.7,8.2,28.9,2021,9,2
2021-09-09,Delhi,27.3,33.0,21.7,87.9,11.1,16.0,29.2,2021,9,2
2021-09-09,Bangalore,21.5,28.2,16.2,73.2,10.6,14.9,19.8,2021,9,2
2021-09-09,Chennai,29.8,32.6,25.8,87.3,7.5,13.8,29.7,2021,9,2
2021-09-09,Kolkata,26.7,34.4,20.7,54.1,0.3,9.8,28.2,2021,9,2
2021-09-10,Mumbai,28.6,33.3,25.1,53.6,11.4,17.6,29.6,2021,9,2
2021-09-10,Delhi,28.4,36.6,19.1,83.0,5.3,12.6,28.0,2021,9,2
2021-09-10,Bangalore,22.5,27.9,17.8,82.3,7.0,17.1,22.8,2021,9,2
2021-09-10,Chennai,27.9,32.2,24.3,48.5,13.1,12.7,27.4,2021,9,2
2021-09-10,Kolkata,26.4,32.4,18.9,87.5,6.6,14.9,24.5,2021,9,2
2021-09-11,Mumbai,29.0,33.9,25.1,59.1,19.6,11.4,27.4,2021,9,2
2021-09-11,Delhi,29.0,35.9,20.8,67.1,10.4,10.2,27.8,2021,9,2
2021-09-11,Bangalore,22.7,29.7,16.9,89.0,3.4,14.7,20.8,2021,9,2
2021-09-11,Chennai,28.1,32.3,25.3,80.5,12.5,18.4,28.2,2021,9,2
2021-09-11,Kolkata,26.6,35.8,18.6,47.2,0.1,15.8,26.5,2021,9,2
2021-09-12,Mumbai,27.9,32.9,24.2,77.7,12.9,9.6,29.1,2021,9,2
2021-09-12,Delhi,27.5,33.7,20.3,44.5,0.4,10.5,29.1,2021,9,2
2021-09-12,Bangalore,22.2,29.3,16.3,73.1,9.4,5.1,21.5,2021,9,2
2021-09-12,Chennai,29.3,31.9,24.7,50.3,7.7,9.0,27.9,2021,9,2
2021-09-12,Kolkata,25.1,32.8,19.2,72.9,7.8,15.7,24.9,2021,9,2
2021-09-13,Mumbai,28.4,30.2,24.8,64.0,11.7,8.3,29.4,2021,9,2
2021-09-13,Delhi,27.0,35.2,19.9,44.9,18.2,13.2,25.5,2021,9,2
2021-09-13,Bangalore,24.0,29.5,19.0,51.3,19.4,19.1,25.9,2021,9,2
2021-09-13,Chennai,27.0,32.9,22.7,55.7,7.5,5.3,28.1,2021,9,2
2021-09-13,Kolkata,26.9,34.5,19.2,82.4,18.5,9.2,26.1,2021,9,2
2021-09-14,Mumbai,27.5,30.9,23.8,81.9,2.9,19.5,28.8,2021,9,2
2021-09-14,Delhi,26.7,36.3,18.2,63.8,16.8,15.3,26.7,2021,9,2
2021-09-14,Bangalore,22.0,28.2,16.9,66.7,2.2,5.9,23.1,2021,9,2
2021-09-14,Chennai,26.7,31.9,23.3,81.9,0.8,15.8,25.6,2021,9,2
2021-09-14,Kolkata,27.2,32.9,20.0,57.9,15.3,19.9,26.1,2021,9,2
2021-09-15,Mumbai,28.1,31.6,25.2,54.7,4.1,7.1,26.7,2021,9,2
2021-09-15,Delhi,27.8,34.0,20.5,57.9,17.6,16.3,28.0,2021,9,2
2021-09-15,Bangalore,24.7,29.7,19.1,81.3,11.5,11.4,26.0,2021,9,2
2021-09-15,Chennai,27.6,31.2,23.5,74.2,7.0,14.1,26.0,2021,9,2
2021-09-15,Kolkata,28.5,34.6,20.6,67.9,18.4,15.5,28.0,2021,9,2
2021-09-16,Mumbai,28.5,33.8,24.5,42.0,4.4,8.4,26.6,2021,9,2
2021-09-16,Delhi,26.8,35.6,18.5,49.6,14.7,5.6,27.8,2021,9,2
2021-09-16,Bangalore,23.0,28.0,16.1,79.1,3.5,16.5,23.1,2021,9,2
2021-09-16,Chennai,29.3,34.0,25.6,60.0,5.9,6.8,29.5,2021,9,2
2021-09-16,Kolkata,27.3,35.5,19.4,40.9,14.9,14.5,29.0,2021,9,2
2021-09-17,Mumbai,26.8,30.6,23.8,54.3,10.0,19.8,26.8,2021,9,2
2021-09-17,Delhi,27.1,35.2,18.1,64.2,1.9,18.4,27.3,2021,9,2
2021-09-17,Bangalore,24.1,29.9,18.3,56.8,8.6,15.2,23.9,2021,9,2
2021-09-17,Chennai,29.4,32.4,25.5,68.1,13.4,19.5,29.0,2021,9,2
2021-09-17,Kolkata,26.0,34.0,19.1,53.2,5.4,6.5,24.4,2021,9,2
2021-09-18,Mumbai,27.9,32.1,24.9,84.6,17.7,5.3,27.5,2021,9,2
2021-09-18,Delhi,26.8,34.0,18.6,56.6,15.4,10.8,27.0,2021,9,2
2021-09-18,Bangalore,22.8,27.3,18.3,66.7,19.0,14.0,23.7,2021,9,2
2021-09-18,Chennai,28.0,32.3,25.5,41.8,16.4,5.5,29.8,2021,9,2
2021-09-18,Kolkata,26.3,32.0,19.8,61.2,14.1,16.5,24.5,2021,9,2
2021-09-19,Mumbai,28.2,30.9,27.0,84.5,2.5,10.0,27.7,2021,9,2
2021-09-19,Delhi,28.9,36.9,20.8,82.4,3.9,7.3,28.8,2021,9,2
2021-09-19,Bangalore,22.8,28.0,18.2,43.8,5.1,5.1,22.0,2021,9,2
2021-09-19,Chennai,28.4,34.4,22.9,55.9,15.0,10.9,28.9,2021,9,2
2021-09-19,Kolkata,24.7,32.3,19.0,59.4,14.5,10.5,24.2,2021,9,2
2021-09-20,Mumbai,28.4,30.9,24.3,76.0,3.7,15.0,26.5,2021,9,2
2021-09-20,Delhi,27.5,34.8,21.1,50.3,2.0,14.3,26.0,2021,9,2
2021-09-20,Bangalore,24.9,29.3,19.0,72.1,11.0,16.0,24.2,2021,9,2
2021-09-20,Chennai,29.7,33.2,25.6,75.0,10.1,18.5,29.1,2021,9,2
2021-09-20,Kolkata,26.6,32.2,19.4,85.8,7.1,12.3,27.2,2021,9,2
2021-09-21,Mumbai,27.2,30.7,25.2,56.5,19.5,18.4,27.6,2021,9,2
2021-09-21,Delhi,27.1,35.9,19.3,69.8,2.2,9.5,26.4,2021,9,2
2021-09-21,Bangalore,23.6,28.0,19.7,61.6,8.5,9.5,25.1,2021,9,2
2021-09-21,Chennai,28.8,33.4,24.8,54.0,17.3,14.2,28.0,2021,9,2
2021-09-21,Kolkata,27.2,34.4,21.3,88.3,9.5,19.7,27.9,2021,9,2
2021-09-22,Mumbai,27.3,31.8,24.6,72.6,17.9,10.4,27.2,2021,9,2
